0.jpg,jump,495.31775,540.7615,-335.62405,509.22247,521.23126,-284.89117,519.2044,521.1857,-284.5749,529.60645,521.0751,-284.86188,480.34262,522.1363,-290.62354,469.98764,521.91595,-290.28494,459.8527,522.10394,-290.3619,545.32623,535.2202,-27.50176,449.73782,536.7409,-57.036285,517.14545,565.70074,-241.84479,478.90085,566.09357,-249.35983,603.1814,642.4916,-2.7268486,396.7966,635.7262,-13.897029,696.7842,513.9287,-169.06126,320.68,498.1762,-184.17839,747.0184,325.16537,-327.82065,247.29834,311.96423,-326.7139,772.1279,282.17218,-393.76718,223.76653,269.17975,-378.60883,750.56604,272.59827,-378.66455,231.4671,253.28052,-373.98837,739.12683,286.8675,-340.73422,241.33063,269.05505,-341.525,559.9438,1033.1237,3.5716677,426.69656,1028.9884,-2.5876834,585.36743,1299.4617,47.629715,376.666,1310.5963,-33.184834,614.9684,1542.8346,297.8595,360.12622,1541.3218,250.16977,599.81616,1578.2772,307.84973,380.9581,1566.8932,262.51736,683.53076,1632.7561,28.128965,306.55176,1648.4908,-11.023969
1.jpg,jump,498.03424,543.00977,-249.9004,510.06354,522.61005,-206.59094,519.52405,521.92865,-206.18271,529.41144,521.20807,-206.37868,482.66428,525.1508,-208.68263,472.92783,525.4766,-208.38196,463.43008,526.2061,-208.37636,545.64655,533.70905,16.286686,455.87796,540.62134,-1.8634384,520.7038,566.3065,-168.4878,484.5561,568.803,-172.78151,609.7971,640.0503,36.0635,403.01453,639.1983,27.614237,694.76416,511.8727,-122.030655,315.48138,494.35455,-156.77061,743.61884,322.36932,-234.98097,246.74934,308.42102,-300.11234,768.27014,278.5619,-297.03888,223.58884,265.99005,-350.1419,751.14966,270.48837,-274.22897,232.51826,253.43079,-341.87027,739.2634,284.98724,-245.27077,241.3258,268.92426,-313.89044,558.0261,1033.2485,9.45565,424.13318,1026.433,-8.532141,585.8153,1304.6127,31.730131,384.9056,1302.8883,-73.66751,615.4605,1545.0322,237.26187,356.12198,1533.4955,193.77846,598.43604,1578.9359,244.37837,371.98288,1557.3767,204.54297,689.82697,1634.9773,-6.381475,313.44553,1644.5052,-43.86397
10.jpg,jump,496.4516,540.9447,-204.54373,509.4873,519.68024,-158.85129,519.1488,519.81946,-158.49088,529.244,519.905,-158.76105,481.02985,519.9168,-165.91266,470.49008,519.3723,-165.64436,460.15558,519.2338,-165.64374,540.7363,534.29193,72.38882,447.24164,533.5361,32.28146,515.18524,567.79034,-119.33915,477.76004,567.3199,-130.36737,593.103,648.0325,82.00538,386.49637,635.11163,65.190094,690.4357,530.38654,-92.034966,315.82053,487.92297,-113.23138,741.7183,341.93036,-237.66386,252.65096,296.12634,-215.50386,766.1462,297.728,-300.55203,231.49101,250.45607,-266.0135,750.6794,288.51144,-279.19754,239.44576,239.27261,-252.95639,738.7833,303.22723,-248.14034,248.71455,256.17404,-227.77496,544.8285,1044.7675,4.009995,410.69028,1037.6378,-2.9572434,581.651,1309.3281,21.724642,359.42502,1312.256,-70.98708,628.0427,1541.9526,259.18134,354.35596,1531.5205,213.68648,615.9876,1572.872,269.88217,375.32376,1552.564,226.59967,692.6937,1640.7058,5.0604634,309.6121,1647.9819,-29.080008
100.jpg,jump,490.07095,580.83673,-152.6104,505.37915,559.6624,-89.86459,515.2873,560.40485,-89.59858,525.6187,561.04,-89.787285,474.85577,557.8289,-100.37358,464.07623,556.3733,-100.07183,453.37946,555.3194,-100.23476,538.0279,572.05896,203.62317,438.8363,564.4438,148.41737,508.2109,606.0752,-47.337112,469.8086,602.959,-63.275684,582.4576,673.9315,220.15239,380.7243,650.8778,231.82372,636.79877,528.9874,98.87555,336.51364,503.7964,190.03851,635.9184,354.62814,59.035225,323.6625,339.0118,237.21553,641.7563,311.53406,-19.263039,318.70416,298.80786,196.34981,629.19104,303.5854,24.717012,334.11102,291.36166,208.70932,622.5943,318.07553,57.074436,340.62057,305.70367,232.15631,539.171,1057.783,-0.096901,398.70483,1045.8153,0.98076475,600.5897,1317.842,9.473207,330.55258,1308.128,-13.830927,674.1888,1544.841,310.24503,292.07657,1542.3518,311.85223,666.1169,1584.95,322.9453,312.26038,1576.1069,324.1135,760.614,1621.2867,17.404455,226.09767,1639.5238,23.112005
101.jpg,jump,479.87817,582.1929,-176.84901,496.62097,558.05255,-126.120094,507.18747,558.3506,-125.77977,518.1499,558.5615,-125.971985,465.687,556.818,-133.7425,454.71127,555.3101,-133.52419,443.85712,554.1968,-133.63168,534.4579,568.8068,138.41568,432.65622,562.8502,92.68463,501.38498,606.41705,-79.52955,461.1399,603.85986,-92.559784,584.2222,668.96533,171.45877,381.5387,647.8804,185.29192,649.68726,531.73193,38.896122,336.479,497.4667,135.31247,643.1684,352.65964,0.15247655,316.03708,339.50397,142.0624,649.0646,310.8098,-68.75024,306.77878,305.26675,104.62066,635.6223,304.06128,-25.188547,321.60147,298.05554,113.24111,629.32825,318.23364,-2.554247,326.42593,311.3749,134.90718,536.3161,1057.8824,5.3917723,396.04935,1046.943,-4.7418337,603.08264,1313.8954,-13.065866,334.5032,1305.9453,-47.377396,671.5101,1542.294,214.0046,290.74884,1538.7687,238.4724,661.181,1583.0984,221.53825,308.14642,1573.8936,248.3805,763.4708,1615.2919,-52.02599,227.81754,1632.7524,-21.413074
102.jpg,jump,489.38324,584.8709,-217.00871,504.385,563.0998,-159.92183,514.38806,563.56464,-159.68437,524.7963,563.94275,-159.93858,474.1214,561.9376,-170.402,463.34872,560.6728,-170.08313,452.71106,559.82983,-170.23488,537.36456,575.14185,125.41603,438.35037,569.68536,72.747215,508.04184,609.2634,-112.83017,469.26968,606.98444,-127.69314,584.00385,675.56177,172.24266,381.45886,653.4225,150.10378,645.8722,538.977,52.05157,324.44333,500.5003,76.20564,653.9271,361.12714,-34.371555,299.596,336.9314,49.245815,662.6139,322.7644,-113.23387,290.17535,304.42737,5.932321,647.507,310.52014,-79.82778,306.03375,291.76965,7.392425,640.66003,322.6251,-40.878536,310.4928,304.08868,39.509453,539.3908,1064.9509,8.274404,400.33206,1055.2288,-7.305642,603.8541,1323.4473,13.519136,329.56244,1316.7872,-13.077075,672.7304,1549.801,297.71616,281.3625,1551.7804,294.67947,661.62054,1590.9841,309.0041,299.25616,1587.2638,305.35657,766.5906,1624.2087,8.866666,217.70155,1645.6251,2.7496269
103.jpg,jump,489.00296,582.6246,-52.534504,502.939,561.8475,-13.88095,512.1528,561.8878,-13.577805,521.7754,561.84595,-13.756442,475.43936,561.92926,-16.970322,465.90884,561.17615,-16.769516,456.5461,560.805,-16.855303,536.2135,572.4896,193.11232,447.30978,571.1041,170.33675,508.33868,605.9136,24.961784,473.60742,605.1812,18.767038,591.30914,670.8613,225.9681,388.50763,653.8352,189.24611,656.40045,534.457,85.59646,325.73364,501.98514,50.48726,664.80725,359.87503,-0.40118337,287.99792,341.32526,-16.970085,674.96844,323.77722,-69.17221,272.8549,309.01657,-62.15017,663.18787,315.86002,-40.160225,287.13293,300.90768,-60.471123,656.15784,327.62866,-8.725053,292.48596,313.63385,-28.74607,534.1921,1046.6458,12.939927,395.14078,1037.4487,-12.308636,599.33813,1301.9355,-27.52212,334.17227,1304.1608,-114.109024,668.6243,1534.337,148.96873,288.33163,1544.3179,126.29945,658.12787,1573.0527,154.0275,306.10165,1577.6317,133.94678,754.58887,1608.8239,-88.11516,223.60487,1641.7524,-103.26165
104.jpg,jump,483.24472,572.87085,-62.0659,496.64728,552.67316,-21.671978,505.9411,552.634,-21.404108,515.62994,552.5196,-21.627428,468.75162,553.29877,-25.498466,458.99738,552.9331,-25.295076,449.40253,552.9379,-25.34995,529.72504,565.47833,185.62587,439.66455,566.28546,159.06989,503.02966,597.8166,14.487834,467.50574,597.97253,7.217948,587.9763,671.53174,212.36171,384.77722,656.50085,173.09276,663.31976,541.26526,71.01619,324.06577,517.138,26.964546,682.75214,362.17307,-46.487,286.07062,354.1029,-26.566442,696.64105,325.86703,-117.852936,270.3412,320.84518,-67.89006,684.4285,315.85117,-94.40426,284.23563,313.31058,-65.7329,676.37396,327.83594,-57.831806,289.5336,326.36615,-38.49143,540.1274,1050.9928,12.25374,401.9393,1040.9586,-11.691109,601.0348,1303.5455,-9.982216,335.40555,1303.9802,-110.33355,667.1882,1535.1324,163.731,290.01663,1542.5192,94.84353,656.1013,1572.643,168.34521,306.8749,1575.4442,98.339935,751.09283,1612.1017,-80.947334,228.93344,1639.0659,-156.61287
105.jpg,jump,493.29013,580.3302,-107.45339,505.69107,558.91016,-67.43575,515.0062,558.8258,-67.18286,524.70807,558.6684,-67.468796,477.60995,559.3428,-74.449554,467.456,558.79193,-74.19938,457.4614,558.6393,-74.23335,535.96906,570.4193,146.08905,444.70197,570.70184,107.8823,511.52493,604.6844,-27.164688,475.68567,604.5843,-37.856277,586.5246,674.24243,179.66458,387.88898,659.3596,132.47035,667.75574,553.09064,35.86175,322.07278,525.31354,-15.163974,702.85126,368.16364,-97.51001,268.85165,357.39612,-66.78399,721.62286,329.65295,-169.5534,248.44612,322.86804,-106.69493,710.85223,318.68427,-151.25276,259.5072,312.27762,-106.898254,700.8865,331.88266,-110.866295,265.23535,325.65393,-80.17596,536.17676,1064.5961,13.780139,401.1214,1054.2412,-13.133131,599.4077,1311.7047,1.5749605,335.1058,1305.4042,-52.244026,667.0884,1547.2477,163.54124,284.11545,1534.7529,177.45181,654.84753,1586.7471,167.12003,299.9629,1567.9507,184.15623,757.1896,1624.4934,-82.61664,219.96014,1630.3334,-65.105316
106.jpg,jump,490.61444,572.0177,-77.75815,503.62247,550.9772,-39.855854,513.2146,550.85834,-39.5942,523.1834,550.6679,-39.869358,475.42126,551.82367,-44.635426,465.25012,551.6027,-44.410637,455.27347,551.74066,-44.380238,536.5177,564.8094,160.32143,445.16385,566.3463,131.90076,510.85974,597.7827,-2.5060277,474.13736,598.2684,-10.649516,587.5557,676.4289,195.7417,390.83005,659.46387,150.54567,674.676,565.5458,61.821106,311.51367,529.32,-13.020671,714.30963,376.31955,-75.885704,251.17517,358.2926,-122.18176,736.4253,337.2668,-144.89398,226.70345,322.61227,-167.81212,722.8851,325.84103,-127.451,241.50458,311.41428,-166.37009,712.4235,339.06104,-90.840775,248.36462,325.56177,-136.97264,532.01184,1059.4703,16.43576,397.91922,1049.2546,-15.769078,601.1505,1310.4448,-23.5038,328.81287,1305.9036,-100.41317,673.03674,1547.2942,110.360916,289.69443,1534.1382,122.55407,660.4559,1588.4763,110.99761,306.57535,1566.8274,128.29822,768.64124,1621.6069,-130.94905,231.6899,1628.7987,-108.44308
