1.jpg,sit,577.95184,1098.8175,-1188.9938,591.9343,1064.9949,-1150.0066,604.5878,1063.5941,-1149.9965,617.2998,1061.9907,-1149.7175,556.7535,1068.0405,-1146.6581,543.55994,1068.4353,-1146.6016,530.33264,1069.027,-1146.4766,633.5142,1071.5038,-897.7578,512.6748,1080.4917,-875.13495,602.5719,1124.6903,-1092.8207,555.8036,1127.9818,-1085.5399,715.768,1202.7296,-790.7468,438.80472,1214.1615,-749.0252,785.1011,1419.8125,-926.38495,397.09998,1444.8772,-855.0494,819.47504,1686.6406,-1067.2728,379.5484,1693.5765,-929.6566,849.52594,1757.6908,-1154.0632,352.56924,1756.7972,-978.4507,809.45636,1769.1637,-1205.2635,380.49014,1770.0331,-1045.6741,786.2964,1748.0339,-1096.6288,403.02618,1750.1927,-962.3964,649.84845,1460.661,-27.140003,510.98807,1465.6968,27.533436,729.47754,1529.5332,-753.7518,394.2273,1559.0317,-746.89954,660.3151,1638.9521,-24.507296,531.8089,1654.454,15.860395,639.04736,1639.6976,42.64317,567.1929,1652.2687,86.46859,685.33716,1762.2422,-118.66652,523.6443,1772.123,-92.74425
100.jpg,sit,610.87244,1045.3711,-962.0704,624.4557,1020.2488,-908.14545,635.63043,1020.268,-907.9674,647.1411,1020.0183,-907.97424,591.039,1021.0828,-914.9802,578.23315,1021.29236,-914.9657,565.48914,1021.8551,-915.1236,659.22644,1039.3019,-596.33435,545.87146,1040.9237,-634.89966,631.1172,1078.3997,-849.28955,586.67566,1078.4739,-859.62244,729.37067,1170.3916,-493.169,460.57193,1167.2815,-461.967,906.32886,1251.7699,-604.81006,267.74756,1253.9622,-553.3334,1097.7788,1306.6656,-744.8768,95.563866,1296.8851,-732.7237,1163.3488,1319.2961,-737.6859,30.754917,1307.6956,-734.4672,1169.7473,1309.103,-830.6445,19.745844,1292.2516,-814.4946,1143.4398,1309.2709,-789.8955,44.73094,1297.8392,-774.2158,654.9473,1485.5656,14.886203,511.08337,1480.8632,-13.6607485,803.4425,1522.0529,-717.09906,374.28262,1512.853,-873.6405,652.16736,1643.8309,-81.229706,524.62177,1632.2854,-158.08043,614.382,1643.8066,-20.237127,569.036,1635.8655,-93.06424,667.19727,1745.227,-235.02237,503.58716,1730.9868,-335.77817
102.jpg,sit,605.5935,1039.1322,-884.78345,621.4672,1016.13544,-828.52673,632.985,1016.77264,-828.33997,644.8357,1017.12317,-828.2161,588.2863,1015.7177,-832.9052,575.6923,1015.6382,-832.94586,563.1284,1015.8987,-833.2545,659.6113,1039.9053,-531.2242,546.618,1037.4587,-557.3526,627.28906,1073.8456,-780.34467,581.8221,1072.5581,-787.3532,725.33386,1175.2681,-451.41525,460.59937,1169.1332,-417.76666,892.92957,1269.7987,-578.96075,267.01907,1262.5509,-522.21906,1090.1364,1315.3903,-709.4087,91.990715,1314.4064,-697.0103,1157.5706,1322.9391,-696.6325,26.978924,1325.4496,-690.8223,1166.0803,1315.8787,-787.37384,19.482172,1313.1453,-774.551,1138.7028,1319.1542,-752.56067,46.639023,1319.9845,-738.2726,657.7855,1493.5786,20.199846,514.5068,1491.1932,-19.143679,799.5897,1517.425,-647.70807,391.4682,1524.8208,-815.94366,647.9508,1652.8978,-96.67097,530.27673,1635.9242,-180.07573,610.69714,1652.8608,-41.67264,569.6891,1636.2339,-120.46136,660.97955,1760.8494,-225.14859,521.3881,1735.5192,-322.86145
104.jpg,sit,602.5156,1043.7317,-927.86707,617.82367,1018.4665,-878.9819,629.0651,1018.36615,-878.65076,640.62946,1018.0111,-878.5669,585.2884,1019.3789,-880.04645,573.1942,1019.5408,-880.1052,561.1197,1020.1044,-880.4117,656.97845,1035.8055,-580.6847,546.07196,1037.5652,-587.16656,624.6533,1074.9746,-819.54285,581.421,1075.2356,-820.2463,728.58344,1168.0155,-467.19598,469.2952,1164.2185,-425.15796,894.5292,1271.8862,-563.16614,297.0167,1262.6445,-495.69287,1083.641,1327.4327,-699.722,136.49532,1319.4535,-682.85486,1147.8105,1340.1145,-685.98114,75.84615,1335.6382,-683.36896,1156.0128,1330.302,-781.3013,65.377174,1323.6771,-769.7958,1129.4053,1330.8123,-744.7392,90.79888,1328.0961,-728.907,652.93915,1486.3673,13.1959715,513.5053,1480.6609,-12.363437,792.0185,1519.9812,-744.69775,380.49817,1508.3159,-904.7719,654.1706,1656.2682,-122.44969,520.0506,1638.2426,-209.98796,620.3833,1659.0453,-63.174416,561.895,1642.4167,-146.5518,670.5981,1753.4467,-277.53333,502.1313,1733.5654,-386.16412
106.jpg,sit,605.80927,1031.8207,-759.72095,620.8957,1010.0329,-711.74524,632.0029,1010.76746,-711.4276,643.4533,1011.19995,-711.2108,588.8862,1009.93054,-713.44946,576.6594,1010.09265,-713.61224,564.4494,1010.56696,-714.19104,657.0394,1035.2123,-446.18112,547.8585,1033.341,-454.89282,626.08527,1067.5728,-664.5119,582.2656,1066.5875,-666.3093,722.5686,1170.6617,-381.22385,463.85995,1168.5006,-325.4918,885.93,1279.7787,-483.76553,291.7321,1276.4412,-402.15823,1066.9497,1353.2649,-658.0321,129.95692,1326.063,-586.8155,1131.4656,1374.3217,-658.63385,70.1606,1340.1785,-586.42694,1124.3818,1369.3444,-751.7346,64.806694,1329.3088,-667.80634,1096.9277,1368.3635,-700.38635,91.88193,1336.3473,-625.2114,651.86554,1502.021,3.2366827,509.6912,1499.7164,-1.9654912,803.94293,1509.5394,-631.38196,355.15564,1492.7451,-717.63586,658.81213,1642.5045,-97.12576,523.4004,1635.7131,-169.74524,625.4595,1637.8445,-40.72635,566.9105,1637.0581,-116.1088,654.8787,1761.077,-193.98535,522.6137,1748.4869,-303.5269
108.jpg,sit,595.56006,1034.7128,-763.4851,611.73517,1010.2142,-727.2869,622.76953,1010.39484,-726.9283,634.0842,1010.3087,-726.8598,581.02875,1010.94806,-721.4841,569.5041,1011.0448,-721.4802,557.9845,1011.49426,-721.7124,650.98755,1029.8877,-481.54868,545.4145,1030.3491,-458.58368,617.07965,1067.4387,-671.6583,575.2727,1067.2474,-664.22766,719.0311,1164.1969,-400.17624,473.83954,1159.7644,-318.2295,859.5983,1279.0415,-537.0909,347.50812,1268.1752,-416.4854,1028.6543,1352.4647,-729.67755,225.99294,1320.8295,-721.6037,1089.7125,1368.502,-735.8473,179.0948,1338.1862,-749.69666,1087.8319,1366.3445,-821.04895,174.9823,1329.1406,-821.61523,1059.6716,1368.1455,-769.21875,201.09355,1335.6871,-760.6379,650.8152,1480.4124,-11.165022,515.296,1475.6304,12.201919,800.7946,1518.2781,-619.5845,353.792,1496.6934,-623.6364,656.7417,1641.4299,-78.80074,513.7564,1634.3545,-105.71429,623.7197,1640.6812,-27.673292,556.90717,1634.7426,-58.41307,652.71875,1744.2103,-199.14171,511.73615,1747.291,-247.97897
11.jpg,sit,584.3899,1138.2141,-1383.7167,598.29004,1102.9065,-1345.5433,611.1872,1101.5537,-1345.4958,624.1276,1099.9558,-1345.2126,562.04083,1105.0059,-1340.7955,548.32904,1104.645,-1340.5863,534.54407,1104.499,-1340.3822,639.28577,1104.0068,-1062.9926,513.7349,1109.9142,-1041.5388,607.7553,1161.0581,-1273.7214,559.9386,1162.8325,-1266.4965,727.4349,1219.1392,-945.70605,432.76703,1227.8326,-861.6847,860.2628,1419.1317,-1112.0867,321.11237,1442.3735,-1009.4808,894.04285,1682.0292,-1292.1176,318.9999,1682.4907,-1155.1487,926.75037,1750.4683,-1404.3307,293.22812,1747.5385,-1226.0211,877.1524,1760.2345,-1433.3813,336.18222,1756.0303,-1275.9012,856.8838,1740.7556,-1312.1526,354.833,1734.7106,-1182.4332,660.8805,1493.0159,-39.550858,515.2828,1488.7665,40.45525,761.4425,1533.251,-879.49084,346.36575,1509.5656,-668.90594,653.56323,1616.855,-126.54255,497.8663,1638.1542,-14.39336,629.98737,1604.3186,-49.808178,536.8874,1641.2783,46.769836,654.29785,1736.7778,-194.10236,489.2456,1754.2727,-151.6842
111.jpg,sit,596.26447,1030.9297,-446.90125,613.15765,1008.59937,-408.39304,624.1902,1009.0593,-408.333,635.4568,1009.3247,-408.51285,582.32825,1008.70044,-409.42105,571.11597,1008.7641,-409.12015,559.9492,1009.09375,-409.2383,652.8154,1028.2823,-183.82939,547.0501,1027.3032,-190.4854,618.03345,1062.6449,-363.72113,576.4592,1062.0143,-365.1174,714.5833,1152.5862,-130.61977,475.2179,1145.0417,-148.01408,809.0805,1256.4082,-327.16748,394.5394,1253.9679,-348.9257,896.1294,1344.2042,-694.06665,356.80463,1311.813,-730.5905,934.2961,1378.354,-774.2947,333.79623,1343.5615,-816.27997,907.8825,1369.5707,-812.04456,359.3965,1324.9882,-850.537,887.97205,1363.7672,-721.0006,374.1332,1320.9128,-752.9785,653.6233,1459.8391,6.1843305,514.7816,1458.3977,-5.252768,780.5979,1502.3447,-518.88336,382.0953,1502.95,-602.0635,648.0656,1635.9598,-83.41083,517.05865,1629.2643,-121.13492,612.96484,1642.236,-45.09215,552.29803,1629.5469,-76.23018,660.95,1738.8665,-217.64166,520.4949,1741.3966,-243.47385
113.jpg,sit,597.4771,1034.4697,-491.87628,614.93195,1012.5977,-451.61343,625.5043,1013.4953,-451.48767,636.23944,1014.22656,-451.48975,585.0834,1011.14294,-453.58127,574.217,1010.4435,-453.3352,563.3762,1010.01306,-453.5362,651.61536,1031.7865,-194.23901,550.1915,1025.6426,-212.65393,616.3809,1065.6992,-396.05795,576.63635,1062.8607,-400.90234,712.65784,1148.7487,-120.77155,480.00507,1139.3949,-140.21155,794.69836,1257.2212,-371.9917,428.4601,1247.731,-452.83395,770.78815,1352.3962,-803.7892,413.46884,1302.1122,-1015.21155,778.73926,1394.367,-905.6486,401.74374,1338.0925,-1131.3477,741.64386,1381.8203,-918.17065,426.6153,1318.4668,-1161.4642,736.058,1372.5693,-819.4644,440.06888,1313.1613,-1037.7236,664.6709,1431.8685,4.874122,524.6834,1433.7401,-4.0555806,793.4457,1499.8042,-628.068,370.73373,1505.7808,-662.07056,652.3073,1644.7964,-103.54436,524.90625,1624.3528,-107.0777,618.5664,1649.9244,-57.96992,562.9801,1619.1791,-54.981586,655.7393,1756.0085,-275.46844,532.50867,1743.6237,-256.8289
115.jpg,sit,593.25214,1041.0415,-440.3871,610.6475,1016.9727,-404.39203,621.59076,1017.10236,-404.10605,632.70764,1017.08795,-403.92657,579.9995,1017.7096,-406.1823,569.20953,1017.83636,-405.87653,558.4789,1018.2409,-406.21652,652.29205,1032.7512,-137.87656,547.81,1033.5505,-155.6147,615.70953,1069.5963,-338.76663,575.0234,1069.663,-343.0983,713.4299,1144.6188,-69.512054,482.5482,1140.0256,-100.14545,775.6331,1234.2726,-469.03094,424.28107,1225.8711,-512.89484,780.5567,1284.5387,-1059.2853,427.75406,1293.1473,-1113.1642,795.209,1317.1302,-1188.9225,422.41946,1335.1543,-1232.7324,758.9171,1301.5496,-1199.7635,450.28635,1317.6115,-1255.1724,749.26025,1297.8745,-1079.6449,458.85754,1310.189,-1133.7501,657.6225,1428.7999,9.585476,518.89935,1431.5828,-8.520141,791.04846,1476.4979,-628.7996,371.93732,1485.6178,-674.4215,646.69794,1637.3114,-128.09766,524.5651,1623.2166,-149.9928,611.36145,1644.77,-86.90172,564.8823,1621.7123,-104.41628,649.9164,1750.771,-311.99503,530.847,1745.3414,-334.997
